Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,116.55,215.61,4.10,68.53,38.78,16.01,3.63,1.01,72.68,NA,NA,NA,NA,NA,NA,23.22,67.99,1.80,115.26,0.00,0.00,93.14,752.64,0.07
2021-01-02 00:00:00,115.47,210.34,3.76,39.55,24.05,23.47,3.94,0.96,76.36,5.27,12.65,1.33,NA,NA,NA,22.97,68.90,1.65,117.94,0.00,0.00,89.93,752.32,0.06
2021-01-03 00:00:00,110.20,199.56,5.04,50.10,30.74,22.06,5.57,0.98,62.04,4.02,7.68,1.49,NA,NA,NA,22.73,68.67,1.60,103.11,0.00,0.00,102.12,751.27,0.06
2021-01-04 00:00:00,80.61,145.88,2.50,32.56,19.37,17.10,10.88,0.76,55.64,3.43,6.51,1.26,NA,NA,NA,23.13,67.90,1.89,100.92,0.00,0.00,110.78,751.24,0.07
2021-01-05 00:00:00,80.59,162.99,3.70,39.72,24.14,16.46,15.03,0.78,35.76,12.35,30.54,2.83,NA,NA,NA,23.07,74.29,1.79,133.15,0.53,43.80,83.80,751.24,0.07
2021-01-06 00:00:00,71.92,126.66,2.99,37.69,22.45,14.68,16.81,0.84,34.79,3.38,4.32,1.33,NA,NA,NA,24.25,68.71,1.80,93.54,0.00,0.00,72.51,750.32,0.04
2021-01-07 00:00:00,64.73,131.88,7.07,25.12,18.73,11.12,15.16,0.76,30.54,3.38,5.29,1.21,NA,NA,NA,24.70,74.04,1.24,90.73,0.00,0.00,108.85,748.94,0.06
2021-01-08 00:00:00,37.57,80.08,8.15,34.15,24.79,7.83,15.72,0.54,23.13,2.66,6.96,1.67,NA,NA,NA,24.59,70.76,1.58,214.45,0.00,0.00,133.11,749.12,0.07
2021-01-09 00:00:00,48.61,93.15,6.17,37.75,25.10,9.82,15.29,0.70,25.43,2.18,4.32,1.44,NA,NA,NA,24.26,73.22,1.64,199.89,0.00,0.00,114.03,749.78,0.04
2021-01-10 00:00:00,68.93,175.94,51.47,74.88,81.19,9.98,17.31,1.40,23.20,5.39,12.60,5.22,NA,NA,NA,24.67,66.12,1.06,67.19,0.00,0.00,112.79,749.91,0.03
2021-01-11 00:00:00,101.84,259.36,57.29,94.44,96.81,17.43,16.71,1.75,30.29,4.82,13.58,5.36,NA,NA,NA,24.54,63.79,0.97,26.00,0.00,0.00,103.08,750.64,0.03
2021-01-12 00:00:00,101.04,263.30,60.06,76.64,89.60,15.03,13.96,1.45,28.14,4.34,10.81,5.37,NA,NA,NA,24.02,67.74,1.03,52.55,0.00,0.00,107.62,750.75,0.03
2021-01-13 00:00:00,129.03,261.14,49.48,80.60,83.09,30.79,18.08,2.11,25.01,7.18,14.60,5.27,NA,NA,NA,23.43,77.30,1.09,NA,0.00,0.00,99.34,750.52,0.02
2021-01-14 00:00:00,77.43,134.47,10.40,34.01,26.54,17.30,14.49,0.86,28.43,3.76,14.07,1.57,NA,NA,NA,23.77,79.12,1.37,235.67,0.00,0.00,109.73,750.30,0.04
2021-01-15 00:00:00,82.11,166.72,16.79,48.42,39.40,15.32,18.41,0.98,30.01,4.77,7.24,2.21,NA,NA,NA,23.96,76.62,1.45,NA,0.00,0.00,105.03,749.69,-0.02
2021-01-16 00:00:00,69.75,149.60,8.70,44.23,30.60,15.20,20.77,0.70,27.92,3.74,17.50,1.63,NA,NA,NA,23.67,76.92,1.68,NA,0.00,0.00,104.62,748.91,-0.03
2021-01-17 00:00:00,73.08,113.64,9.59,43.45,30.91,15.28,18.03,0.72,31.06,3.39,11.24,1.61,NA,NA,NA,23.72,76.56,1.55,266.50,0.00,0.00,115.02,750.74,0.05
2021-01-18 00:00:00,83.93,134.86,2.95,24.89,15.64,19.64,17.40,0.71,38.20,2.57,6.35,0.62,NA,NA,NA,22.89,72.95,2.22,316.70,0.00,0.00,111.55,751.39,0.08
2021-01-19 00:00:00,83.11,147.42,6.17,41.76,27.23,16.53,2.18,0.84,53.96,2.47,4.88,1.44,NA,NA,NA,NA,68.54,1.50,NA,0.00,0.00,162.40,750.82,0.01
2021-01-20 00:00:00,100.52,226.90,26.52,72.30,60.02,20.20,10.05,1.14,24.46,5.06,16.35,4.21,NA,NA,NA,NA,77.11,1.50,NA,0.00,0.00,100.98,750.69,-0.02
2021-01-21 00:00:00,91.91,177.29,9.58,58.38,38.84,21.13,16.81,1.07,27.05,3.96,12.10,2.00,NA,NA,NA,25.78,76.21,1.54,312.00,0.00,0.00,101.34,750.09,-0.01
2021-01-22 00:00:00,93.37,156.72,2.50,27.69,16.73,22.18,15.29,0.82,32.62,3.77,11.43,0.90,NA,NA,NA,24.40,77.71,1.87,38.29,0.00,0.00,90.43,750.79,0.08
2021-01-23 00:00:00,80.48,155.79,15.90,48.05,38.50,15.78,14.67,0.92,28.35,3.72,8.32,3.15,NA,NA,NA,25.25,76.80,1.59,107.00,0.00,0.00,116.65,750.68,0.06
2021-01-24 00:00:00,90.02,176.73,8.86,46.73,31.80,20.71,16.04,0.99,24.37,5.17,14.31,2.09,NA,NA,NA,25.31,74.70,1.91,NA,0.00,0.00,126.86,750.95,-0.05
2021-01-25 00:00:00,68.07,136.49,13.06,52.34,38.46,16.86,15.95,0.86,17.50,4.29,16.04,2.14,NA,NA,NA,24.32,75.56,1.66,NA,0.00,0.00,110.43,751.49,-0.04
2021-01-26 00:00:00,62.51,126.18,10.60,47.57,33.92,15.61,17.02,0.70,16.34,4.84,10.04,1.74,NA,NA,NA,24.18,74.99,1.50,NA,0.00,0.00,89.07,751.14,-0.05
2021-01-27 00:00:00,69.92,145.15,16.94,26.27,27.07,20.23,16.06,0.84,21.44,4.63,10.56,2.73,NA,NA,NA,25.03,73.48,1.10,58.50,0.00,0.00,97.89,750.55,0.01
2021-01-28 00:00:00,81.59,173.20,24.83,41.89,42.47,21.88,12.50,0.88,27.26,2.95,6.43,3.57,NA,NA,NA,24.83,75.49,1.64,146.62,0.00,0.00,100.27,751.54,0.08
2021-01-29 00:00:00,77.60,144.53,4.21,26.88,17.72,19.73,16.55,0.76,34.91,1.78,2.40,0.78,NA,NA,NA,25.53,70.55,1.44,NA,0.00,0.00,99.56,751.65,-0.01
2021-01-30 00:00:00,89.11,204.99,23.96,55.09,48.78,24.75,13.99,0.88,31.20,2.59,8.24,3.32,NA,NA,NA,24.77,73.85,1.28,NA,0.00,0.00,115.03,751.22,0.05
2021-01-31 00:00:00,72.76,124.98,2.94,22.89,14.57,43.18,17.44,0.83,32.40,1.31,2.61,0.65,NA,NA,NA,26.04,71.07,2.43,15.00,0.00,0.00,129.69,752.36,0.11
2021-02-01 00:00:00,111.58,183.23,3.40,33.28,20.48,68.61,16.38,1.09,27.17,1.97,3.32,0.69,NA,NA,NA,23.74,72.27,2.26,305.25,0.00,0.00,99.34,753.32,0.09
2021-02-02 00:00:00,82.58,148.84,5.87,47.17,29.86,71.94,17.24,0.84,39.71,1.63,4.31,0.82,NA,NA,NA,23.96,65.09,1.55,114.42,0.00,0.00,122.77,753.45,0.09
2021-02-03 00:00:00,81.75,239.27,33.93,79.33,69.78,57.94,11.61,1.52,27.56,4.44,6.36,2.70,NA,NA,NA,23.04,60.34,1.12,121.27,0.00,0.00,147.80,752.94,0.04
2021-02-04 00:00:00,68.49,238.68,62.65,71.85,89.20,76.62,10.73,0.34,28.25,3.49,4.83,3.93,NA,NA,NA,22.86,58.43,1.21,118.46,0.00,0.00,146.50,752.44,0.06
2021-02-05 00:00:00,74.97,234.63,50.10,67.99,76.94,98.42,7.01,0.35,30.17,3.77,9.29,4.35,NA,NA,NA,22.53,59.82,1.22,113.67,0.00,0.00,133.02,751.60,0.05
2021-02-06 00:00:00,74.43,208.49,58.00,66.41,82.52,122.58,9.16,0.36,33.46,3.99,11.42,4.88,NA,NA,NA,23.58,61.14,1.29,121.40,0.00,0.00,152.91,751.04,0.07
2021-02-07 00:00:00,73.83,206.15,61.11,49.56,76.04,97.56,9.58,0.37,28.78,3.19,16.27,6.13,NA,NA,NA,20.85,70.56,1.53,131.20,0.00,0.00,91.91,751.20,0.06
2021-02-08 00:00:00,58.84,100.12,18.38,34.24,39.90,11.04,12.36,0.31,29.47,2.68,6.13,2.01,NA,NA,NA,23.36,68.05,2.05,144.86,0.00,0.00,125.58,752.35,0.07
2021-02-09 00:00:00,86.17,193.68,55.85,60.20,83.69,14.00,13.77,0.38,37.28,5.50,14.01,6.61,NA,NA,NA,22.25,69.01,1.11,128.65,0.00,0.00,125.30,751.57,0.06
2021-02-10 00:00:00,76.72,175.02,23.79,53.75,48.02,12.05,11.33,0.38,42.83,3.67,7.26,3.08,NA,NA,NA,25.27,66.37,1.66,148.72,0.00,0.00,205.19,750.23,0.06
2021-02-11 00:00:00,72.97,138.87,15.80,46.94,37.82,10.45,11.14,0.38,34.18,3.47,8.15,1.96,NA,NA,NA,24.58,71.75,1.47,165.40,0.00,0.00,170.52,750.12,0.01
2021-02-12 00:00:00,53.51,120.60,18.31,38.29,35.28,12.28,10.70,0.38,38.70,2.95,7.31,2.57,NA,NA,NA,24.36,68.93,1.41,157.84,0.00,0.00,179.22,750.89,0.09
2021-02-13 00:00:00,34.17,105.05,33.00,42.78,49.67,5.84,14.68,0.15,14.50,3.60,6.29,3.37,NA,NA,NA,24.62,68.34,1.65,186.71,0.00,0.00,169.41,752.14,-0.01
2021-02-14 00:00:00,42.37,118.34,34.71,49.21,54.45,7.15,11.36,0.01,13.73,4.43,8.24,2.54,NA,NA,NA,23.16,71.20,1.61,202.97,0.00,0.00,137.18,751.91,-0.04
2021-02-15 00:00:00,43.69,125.92,33.16,54.34,55.88,6.67,11.96,0.05,12.85,3.60,10.88,9.16,NA,NA,NA,22.95,72.90,1.48,213.30,0.00,0.00,104.90,751.42,-0.01
2021-02-16 00:00:00,54.57,139.72,21.56,54.75,46.65,5.89,10.51,0.00,12.61,4.04,7.66,2.46,NA,NA,NA,26.26,67.98,2.55,205.62,0.00,0.00,146.84,750.49,-0.10
2021-02-17 00:00:00,68.75,140.69,15.04,34.37,30.55,9.73,13.15,0.28,28.07,3.16,9.12,1.57,NA,NA,NA,24.73,72.96,1.94,162.87,0.00,0.00,126.54,751.52,0.08
2021-02-18 00:00:00,58.44,113.23,8.18,26.44,20.75,8.28,13.64,0.64,22.48,1.74,4.02,0.82,NA,NA,NA,25.38,73.45,1.89,163.41,0.00,0.00,125.11,752.57,0.09
2021-02-19 00:00:00,52.13,103.36,26.04,30.32,37.35,11.18,14.35,1.15,29.12,1.84,3.64,0.93,NA,NA,NA,24.44,68.81,2.06,163.26,0.00,0.00,89.49,753.34,0.10
2021-02-20 00:00:00,44.28,87.28,4.95,28.36,19.16,9.99,13.94,0.56,25.69,1.74,2.96,1.00,NA,NA,NA,24.07,69.17,1.89,141.45,0.00,0.00,46.90,753.26,0.09
2021-02-21 00:00:00,50.37,102.19,6.10,33.29,22.71,9.80,14.28,0.69,26.38,1.72,3.88,1.01,NA,NA,NA,24.47,67.62,1.81,187.22,0.00,0.00,86.81,753.16,0.08
2021-02-22 00:00:00,53.31,165.55,38.12,61.94,63.94,14.54,12.83,0.83,31.20,3.72,7.97,3.71,NA,NA,NA,25.28,60.71,1.29,180.37,0.00,0.00,136.19,752.49,0.07
2021-02-23 00:00:00,76.56,215.61,47.65,57.60,69.42,14.02,11.21,1.01,23.48,4.87,10.81,4.89,NA,NA,NA,24.91,65.58,1.29,165.36,0.00,0.00,134.52,751.35,0.00
2021-02-24 00:00:00,61.07,147.16,20.90,51.63,44.49,10.60,9.89,0.84,15.10,3.81,15.43,3.24,NA,NA,NA,25.23,72.24,1.91,215.82,0.00,0.00,130.22,750.39,-0.04
2021-02-25 00:00:00,52.01,131.08,14.25,48.97,37.68,11.28,11.79,0.77,15.42,3.99,9.95,2.52,NA,NA,NA,27.19,72.61,2.20,319.00,0.00,0.00,138.42,749.61,-0.04
2021-02-26 00:00:00,62.10,147.43,18.04,47.65,40.06,10.17,11.14,0.75,15.05,4.10,12.15,5.23,NA,NA,NA,27.16,75.36,1.93,NA,0.00,0.00,127.42,748.29,-0.01
2021-02-27 00:00:00,64.35,150.28,17.10,41.52,36.05,10.41,10.20,0.99,14.21,4.28,7.97,2.60,NA,NA,NA,27.03,79.00,2.58,NA,0.00,0.00,146.44,747.82,-0.10
2021-02-28 00:00:00,52.40,134.77,16.05,39.92,34.33,11.79,11.69,0.75,11.70,3.30,9.18,1.95,NA,NA,NA,26.83,78.99,2.05,NA,0.00,0.00,131.45,748.99,-0.05
2021-03-01 00:00:00,36.61,104.98,22.05,46.71,42.83,13.82,10.56,0.60,10.73,2.79,7.05,2.08,NA,NA,NA,27.07,74.48,2.48,316.71,0.00,0.00,143.71,750.44,-0.05
2021-03-02 00:00:00,46.89,141.33,22.62,56.84,48.68,18.29,9.93,0.76,10.73,3.63,8.49,2.24,NA,NA,NA,28.43,68.89,2.27,321.00,0.00,0.00,137.02,749.79,-0.06
2021-03-03 00:00:00,56.57,162.00,11.51,60.86,41.79,22.67,13.53,0.88,19.25,4.43,11.88,2.48,NA,NA,NA,29.72,64.75,1.83,282.36,0.00,0.00,188.97,749.79,0.00
2021-03-04 00:00:00,52.73,160.76,25.37,60.56,52.90,24.52,10.12,0.98,15.29,3.62,12.47,2.64,NA,NA,NA,27.45,67.29,1.60,277.37,0.00,0.00,132.84,750.35,-0.00
2021-03-05 00:00:00,56.16,179.46,17.86,60.35,46.63,26.00,11.84,0.88,13.50,7.16,8.87,5.01,NA,NA,NA,27.83,64.87,2.02,225.30,0.00,0.00,146.83,750.49,-0.05
2021-03-06 00:00:00,45.85,152.25,18.29,59.30,46.20,29.91,6.45,0.89,12.57,2.43,10.63,2.18,NA,NA,NA,28.34,59.46,2.21,203.87,0.00,0.00,145.05,750.05,-0.09
2021-03-07 00:00:00,35.28,100.95,16.36,43.61,36.55,35.66,8.39,0.63,10.73,1.55,3.46,5.35,NA,NA,NA,26.68,78.31,2.40,251.55,0.00,0.00,127.04,750.19,-0.04
2021-03-08 00:00:00,22.75,68.90,18.71,32.91,32.79,34.94,8.53,0.59,10.57,1.61,5.31,1.50,NA,NA,NA,26.83,78.75,2.37,231.53,0.00,0.00,138.27,750.83,-0.09
2021-03-09 00:00:00,19.25,83.94,26.25,38.86,42.02,38.43,8.01,0.80,10.35,4.75,15.82,7.11,NA,NA,NA,27.00,74.92,2.59,228.97,0.00,0.00,182.08,751.63,-0.08
2021-03-10 00:00:00,19.90,88.28,23.06,36.03,37.96,36.93,8.79,0.70,10.40,1.63,4.08,1.83,NA,NA,NA,26.66,75.77,2.61,231.70,0.00,0.00,144.65,750.82,-0.09
2021-03-11 00:00:00,19.98,81.81,27.72,35.56,41.50,37.99,7.37,0.76,10.26,1.81,8.03,1.93,NA,NA,NA,27.30,76.37,2.77,232.33,0.00,0.00,148.27,750.82,-0.09
2021-03-12 00:00:00,24.68,86.12,29.82,38.23,44.63,36.29,8.45,0.68,11.24,2.04,4.16,5.29,NA,NA,NA,27.67,69.86,2.44,231.29,0.00,0.00,153.51,751.70,-0.08
2021-03-13 00:00:00,18.85,61.50,18.97,37.31,35.27,37.63,7.86,0.63,12.98,1.80,6.00,13.50,NA,NA,NA,27.22,68.17,2.00,216.73,0.00,0.00,175.33,751.42,-0.02
2021-03-14 00:00:00,13.64,51.06,6.01,20.20,15.70,32.96,9.45,0.48,15.48,1.42,4.25,1.18,NA,NA,NA,28.46,72.59,1.96,153.57,0.00,0.00,191.63,750.48,-0.01
2021-03-15 00:00:00,22.62,87.45,27.88,32.91,38.83,28.75,10.44,0.53,16.17,1.97,4.17,1.85,NA,NA,NA,27.54,75.88,1.31,191.92,0.00,0.00,198.73,750.16,0.00
2021-03-16 00:00:00,42.61,100.43,9.63,38.25,28.18,31.15,7.92,0.81,14.48,3.45,42.37,17.61,NA,NA,NA,28.97,74.89,2.53,207.02,0.00,0.00,174.72,749.07,-0.07
2021-03-17 00:00:00,52.77,119.78,14.36,46.27,36.33,32.29,7.41,0.76,12.47,3.47,15.27,4.12,NA,NA,NA,27.65,77.27,2.13,231.52,0.00,0.00,145.81,748.99,-0.03
2021-03-18 00:00:00,52.55,117.62,13.26,46.79,35.72,31.71,8.32,0.72,14.16,2.71,8.64,2.31,NA,NA,NA,27.12,75.49,2.04,237.69,0.00,0.00,95.75,749.04,-0.03
2021-03-19 00:00:00,56.27,133.19,15.96,48.02,38.57,32.52,8.12,0.80,13.78,3.30,15.23,2.41,NA,NA,NA,28.43,69.48,2.08,231.99,0.00,0.00,131.22,748.83,-0.04
2021-03-20 00:00:00,68.71,154.92,12.22,51.66,37.46,37.25,7.29,0.98,17.00,4.12,13.04,2.45,NA,NA,NA,28.15,73.22,1.70,219.18,0.00,0.00,111.58,747.78,0.01
2021-03-21 00:00:00,57.94,133.80,10.89,42.98,31.76,34.93,8.59,0.77,13.61,3.50,12.91,1.62,NA,NA,NA,29.04,74.86,2.00,232.29,0.00,0.00,130.33,747.47,0.00
2021-03-22 00:00:00,55.48,162.78,15.05,50.84,39.33,31.79,8.74,0.76,12.25,3.15,10.87,2.60,NA,NA,NA,29.61,68.14,1.82,237.72,0.00,0.00,124.31,748.99,-0.03
2021-03-23 00:00:00,64.52,212.40,18.66,53.96,43.92,33.41,9.51,0.81,21.71,3.43,13.23,2.57,NA,NA,NA,30.14,62.28,1.76,224.09,0.00,0.00,166.23,749.50,-0.00
2021-03-24 00:00:00,81.27,245.23,29.45,66.37,59.00,35.12,7.21,1.15,22.46,4.33,13.25,4.11,NA,NA,NA,29.73,63.77,1.44,208.72,0.00,0.00,171.59,749.44,0.00
2021-03-25 00:00:00,76.34,227.51,15.40,72.02,50.92,34.28,8.96,1.14,23.05,3.46,12.66,3.16,NA,NA,NA,30.70,60.36,1.83,215.15,0.00,0.00,150.99,748.52,-0.00
2021-03-26 00:00:00,69.20,195.93,16.70,61.92,46.55,30.89,8.76,1.11,15.82,3.70,9.51,2.63,NA,NA,NA,30.75,62.79,1.78,229.13,0.00,0.00,145.88,748.21,-0.03
2021-03-27 00:00:00,70.72,199.09,12.66,53.36,38.72,34.58,4.86,1.05,12.37,4.64,9.07,2.58,NA,NA,NA,29.55,74.06,1.57,211.85,0.00,0.00,121.38,747.93,-0.02
2021-03-28 00:00:00,65.64,177.53,26.20,45.93,45.73,35.01,3.93,0.94,11.78,3.57,9.06,2.81,NA,NA,NA,29.30,76.66,1.73,212.50,0.00,0.00,123.31,747.19,-0.07
2021-03-29 00:00:00,54.67,145.69,20.45,44.72,40.45,29.98,7.97,1.03,10.65,3.78,8.17,2.34,NA,NA,NA,29.87,74.64,2.47,238.14,0.00,0.00,142.23,746.53,-0.05
2021-03-30 00:00:00,51.80,155.86,18.49,54.40,44.02,31.12,5.32,1.01,10.56,5.67,9.52,2.63,NA,NA,NA,31.39,72.42,3.17,253.22,0.00,0.00,160.70,744.41,-0.06
2021-03-31 00:00:00,65.81,161.98,10.18,56.76,38.51,40.10,12.89,0.97,11.60,5.18,11.28,2.97,NA,NA,NA,32.02,75.27,2.97,265.66,0.00,0.00,148.96,742.76,-0.01
2021-04-01 00:00:00,85.26,161.94,9.43,46.69,32.56,42.45,16.08,0.77,11.77,3.99,8.80,2.20,NA,NA,NA,30.19,80.27,2.48,238.56,0.00,0.00,165.42,743.02,-0.07
2021-04-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-04-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-04-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-04-05 00:00:00,37.39,110.18,1.74,26.87,15.10,41.97,13.71,0.48,12.31,2.16,3.86,1.60,NA,NA,NA,30.56,74.86,2.29,189.85,0.00,0.00,198.47,748.17,0.00
2021-04-06 00:00:00,45.73,135.43,2.15,35.68,20.17,29.55,13.03,0.49,11.17,3.10,12.14,1.37,NA,NA,NA,29.29,76.49,2.18,219.54,0.00,0.00,160.91,748.92,-0.05
2021-04-07 00:00:00,42.31,134.21,2.20,36.01,20.53,29.66,11.42,0.45,10.76,1.47,3.84,1.46,NA,NA,NA,28.91,76.73,2.67,224.74,0.00,0.00,144.19,749.01,-0.07
2021-04-08 00:00:00,39.88,131.68,5.91,33.95,22.56,24.30,13.95,0.74,10.59,1.57,3.60,1.44,NA,NA,NA,29.39,75.81,2.76,231.15,0.00,0.00,138.71,747.60,-0.07
2021-04-09 00:00:00,33.78,102.79,10.88,39.03,29.66,27.72,14.50,0.67,10.84,2.24,6.35,1.48,NA,NA,NA,29.04,75.85,2.39,229.18,0.00,0.00,126.96,747.89,-0.08
2021-04-10 00:00:00,26.98,77.26,11.35,35.28,28.04,25.99,13.50,0.54,11.15,2.06,3.62,1.20,NA,NA,NA,28.89,74.33,1.84,211.33,0.00,0.00,137.13,749.15,-0.02
2021-04-11 00:00:00,23.75,69.51,18.59,37.15,34.92,22.87,13.96,0.52,9.74,1.97,7.98,1.39,NA,NA,NA,29.34,74.23,2.31,223.88,0.00,0.00,166.02,749.63,-0.07
2021-04-12 00:00:00,34.97,88.97,23.59,33.00,36.78,23.30,13.72,0.56,9.65,1.71,3.68,1.36,NA,NA,NA,29.88,75.57,2.17,222.22,0.00,0.00,154.68,749.87,-0.05
2021-04-13 00:00:00,30.09,86.90,23.28,36.32,38.29,23.80,13.31,0.55,10.00,2.10,8.31,1.58,NA,NA,NA,30.09,73.51,2.40,238.81,0.00,0.00,154.51,749.23,-0.07
2021-04-14 00:00:00,29.57,89.73,17.31,37.24,33.93,23.52,12.70,0.36,10.82,1.68,6.93,1.56,NA,NA,NA,29.96,70.92,2.56,215.40,0.00,0.00,186.92,748.69,-0.03
2021-04-15 00:00:00,35.36,109.82,19.33,58.67,46.97,23.89,14.39,0.54,10.59,3.17,7.46,2.40,NA,NA,NA,28.36,68.16,2.03,253.83,0.00,0.00,77.76,748.03,-0.02
2021-04-16 00:00:00,12.95,50.72,12.27,43.60,33.22,25.57,13.88,0.38,11.22,2.09,11.67,1.72,NA,NA,NA,29.02,69.39,2.58,229.00,0.00,0.00,171.33,747.78,-0.09
2021-04-17 00:00:00,10.22,38.59,11.76,38.34,30.00,23.59,14.44,0.39,10.48,1.42,5.19,1.11,NA,NA,NA,29.50,74.66,2.42,221.51,0.00,0.00,175.72,748.65,-0.08
2021-04-18 00:00:00,13.35,46.19,12.81,33.34,28.19,23.01,15.74,0.55,9.84,1.26,3.38,0.94,NA,NA,NA,30.20,76.02,2.63,217.87,0.00,0.00,157.29,748.91,-0.09
2021-04-19 00:00:00,25.93,84.25,14.27,37.56,31.63,27.91,14.26,0.64,10.98,3.06,4.72,1.96,NA,NA,NA,29.92,75.68,2.74,218.38,0.03,2.50,140.54,747.18,-0.06
2021-04-20 00:00:00,37.19,114.17,10.81,45.60,32.60,25.57,9.01,0.43,10.42,3.11,5.93,1.87,NA,NA,NA,28.47,76.36,1.69,224.45,0.00,0.00,58.16,747.36,-0.06
2021-04-21 00:00:00,28.87,85.26,8.94,31.37,24.00,23.12,11.41,0.04,10.13,1.92,4.37,1.38,NA,NA,NA,31.03,75.84,2.52,222.78,0.00,0.00,141.28,747.91,-0.10
2021-04-22 00:00:00,26.47,93.52,12.51,33.21,27.89,25.86,12.78,0.26,10.32,1.93,5.57,1.48,NA,NA,NA,31.40,73.66,2.56,219.95,0.00,0.00,161.00,748.25,-0.07
2021-04-23 00:00:00,30.66,100.95,17.67,48.79,40.37,25.90,13.50,0.23,10.38,3.68,8.32,2.03,NA,NA,NA,29.38,71.06,2.21,233.00,0.00,0.00,120.57,748.03,-0.03
2021-04-24 00:00:00,47.80,139.02,23.52,45.45,43.34,28.47,9.69,0.26,14.59,3.95,10.15,3.29,NA,NA,NA,29.63,73.49,1.69,223.04,0.00,0.00,162.62,747.87,-0.01
2021-04-25 00:00:00,33.12,75.64,11.73,31.12,26.13,26.18,13.87,0.09,11.63,2.13,10.34,1.17,NA,NA,NA,30.70,76.91,2.69,223.00,0.00,0.00,175.92,747.45,-0.10
2021-04-26 00:00:00,33.88,95.43,14.37,34.22,29.93,25.02,13.90,0.10,11.13,2.34,5.03,1.34,NA,NA,NA,30.15,76.40,2.90,229.91,0.00,0.00,161.81,747.17,-0.10
2021-04-27 00:00:00,33.63,100.99,11.28,35.94,28.33,26.59,13.37,0.14,11.36,2.03,4.15,1.24,NA,NA,NA,30.59,73.34,2.68,223.27,0.00,0.00,157.56,747.51,-0.08
2021-04-28 00:00:00,34.47,96.57,10.58,37.64,28.67,25.49,13.96,0.27,19.28,1.64,4.35,1.32,NA,NA,NA,30.87,74.20,2.62,232.48,0.00,0.00,171.50,747.92,-0.08
2021-04-29 00:00:00,31.44,83.37,10.01,29.69,23.98,24.87,13.97,0.43,14.22,1.63,3.86,0.93,NA,NA,NA,30.35,76.30,2.51,215.03,0.04,3.50,147.76,747.92,-0.08
2021-04-30 00:00:00,39.52,88.37,12.48,34.91,28.77,23.76,13.94,0.26,10.38,2.68,6.33,1.33,NA,NA,NA,29.81,74.93,1.94,205.78,0.00,0.00,148.65,747.47,-0.05
