district_id,state,district,latitude,longitude,region
1,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,Coastal
2,Andhra Pradesh,Vijayawada,16.5062,80.648,Coastal
3,Andhra Pradesh,Guntur,16.3067,80.4365,Coastal
4,Andhra Pradesh,Chittoor,13.2172,79.1003,Rayalaseema
5,Andhra Pradesh,Tirupati,13.6288,79.4192,Rayalaseema
6,Andhra Pradesh,Kurnool,15.8281,78.0373,Rayalaseema
7,Andhra Pradesh,Anantapur,14.6819,77.6006,Rayalaseema
8,Andhra Pradesh,Kadapa,14.4673,78.8242,Rayalaseema
9,Andhra Pradesh,Rajahmundry,17.0005,81.804,Coastal
10,Andhra Pradesh,Eluru,16.7107,81.0952,Coastal
11,Andhra Pradesh,Ongole,15.5057,80.0499,Coastal
12,Andhra Pradesh,Nellore,14.4426,79.9865,Coastal
